2025-08-04 22:14:11,PortScan,NEUTRAL,0.0199159886687994,(1, 15, 20)
2025-08-04 22:14:14,PortScan,NEUTRAL,0.020297821611166,(1, 15, 20)
2025-08-04 22:14:18,PortScan,NEUTRAL,0.020297821611166,(1, 15, 20)
2025-08-04 22:14:21,PortScan,NEUTRAL,0.020297821611166,(1, 15, 20)
2025-08-04 22:14:24,PortScan,NEUTRAL,0.020297821611166,(1, 15, 20)
2025-08-04 22:14:27,PortScan,NEUTRAL,0.020297821611166,(1, 15, 20)
2025-08-04 22:14:30,PortScan,NEUTRAL,0.020297821611166,(1, 15, 20)
2025-08-04 22:14:33,PortScan,NEUTRAL,0.020297821611166,(1, 15, 20)
2025-08-04 22:14:36,PortScan,NEUTRAL,0.02276649884879589,(1, 15, 20)
2025-08-04 22:14:39,PortScan,NEUTRAL,0.02276649884879589,(1, 15, 20)
2025-08-04 22:14:42,PortScan,NEUTRAL,0.02690046653151512,(1, 15, 20)
2025-08-04 22:14:46,PortScan,NEUTRAL,0.02690046653151512,(1, 15, 20)
2025-08-04 22:14:49,PortScan,NEUTRAL,0.02690046653151512,(1, 15, 20)
2025-08-04 22:14:52,PortScan,NEUTRAL,0.02690046653151512,(1, 15, 20)
2025-08-04 22:14:55,PortScan,NEUTRAL,0.02916696108877659,(1, 15, 20)
2025-08-04 22:14:58,PortScan,NEUTRAL,0.015277668833732605,(1, 15, 20)
2025-08-04 22:15:01,PortScan,NEUTRAL,0.07052402943372726,(1, 15, 20)
2025-08-04 22:15:04,PortScan,NEUTRAL,0.01248478889465332,(1, 15, 20)
2025-08-04 22:15:07,PortScan,NEUTRAL,0.015637965872883797,(1, 15, 20)
2025-08-04 22:15:10,PortScan,NEUTRAL,0.017729561775922775,(1, 15, 20)
2025-08-04 22:15:13,PortScan,NEUTRAL,0.010600249283015728,(1, 15, 20)
2025-08-04 22:15:17,PortScan,NEUTRAL,0.012040392495691776,(1, 15, 20)
2025-08-04 22:15:20,PortScan,NEUTRAL,0.013879170641303062,(1, 15, 20)
2025-08-04 22:15:23,PortScan,NEUTRAL,0.013879170641303062,(1, 15, 20)
2025-08-04 22:15:26,PortScan,NEUTRAL,0.013915281742811203,(1, 15, 20)
2025-08-04 22:15:29,PortScan,NEUTRAL,0.013289554044604301,(1, 15, 20)
2025-08-04 22:15:32,PortScan,NEUTRAL,0.013289554044604301,(1, 15, 20)
2025-08-04 22:15:35,PortScan,NEUTRAL,0.017102815210819244,(1, 15, 20)
2025-08-04 22:15:38,PortScan,NEUTRAL,0.0103285638615489,(1, 15, 20)
2025-08-04 22:15:41,PortScan,NEUTRAL,0.0103285638615489,(1, 15, 20)
2025-08-04 22:15:45,PortScan,NEUTRAL,0.011516098864376545,(1, 15, 20)
2025-08-04 22:15:48,PortScan,NEUTRAL,0.011516098864376545,(1, 15, 20)
2025-08-04 22:15:51,PortScan,NEUTRAL,0.011516098864376545,(1, 15, 20)
2025-08-04 22:15:54,PortScan,NEUTRAL,0.011516098864376545,(1, 15, 20)
2025-08-04 22:15:57,PortScan,NEUTRAL,0.011028960347175598,(1, 15, 20)
2025-08-04 22:16:00,PortScan,NEUTRAL,0.012890664860606194,(1, 15, 20)
2025-08-04 22:16:03,PortScan,NEUTRAL,0.012890664860606194,(1, 15, 20)
2025-08-04 22:16:06,PortScan,NEUTRAL,0.011148445308208466,(1, 15, 20)
2025-08-04 22:16:09,PortScan,NEUTRAL,0.011148445308208466,(1, 15, 20)
2025-08-04 22:16:12,PortScan,NEUTRAL,0.011148445308208466,(1, 15, 20)
2025-08-04 22:16:16,PortScan,NEUTRAL,0.011148445308208466,(1, 15, 20)
2025-08-04 22:16:19,PortScan,NEUTRAL,0.014967241324484348,(1, 15, 20)
2025-08-04 22:16:22,PortScan,NEUTRAL,0.014967241324484348,(1, 15, 20)
2025-08-04 22:16:25,PortScan,NEUTRAL,0.01657106541097164,(1, 15, 20)
2025-08-04 22:16:28,PortScan,NEUTRAL,0.014606333337724209,(1, 15, 20)
2025-08-04 22:16:31,PortScan,NEUTRAL,0.023652195930480957,(1, 15, 20)
2025-08-04 22:16:34,PortScan,NEUTRAL,0.012880796566605568,(1, 15, 20)
2025-08-04 22:16:37,PortScan,NEUTRAL,0.012880796566605568,(1, 15, 20)
2025-08-04 22:16:40,PortScan,NEUTRAL,0.01875358447432518,(1, 15, 20)
2025-08-04 22:16:43,PortScan,NEUTRAL,0.01875358447432518,(1, 15, 20)
2025-08-04 22:16:47,PortScan,NEUTRAL,0.01875358447432518,(1, 15, 20)
2025-08-04 22:16:50,PortScan,NEUTRAL,0.022777341306209564,(1, 15, 20)
2025-08-04 22:16:53,PortScan,NEUTRAL,0.022777341306209564,(1, 15, 20)
2025-08-04 22:16:56,PortScan,NEUTRAL,0.0221636351197958,(1, 15, 20)
2025-08-04 22:16:59,PortScan,NEUTRAL,0.018166644498705864,(1, 15, 20)
2025-08-04 22:17:02,PortScan,NEUTRAL,0.018166644498705864,(1, 15, 20)
2025-08-04 22:17:05,PortScan,NEUTRAL,0.021260928362607956,(1, 15, 20)
2025-08-04 22:17:08,PortScan,NEUTRAL,0.024211212992668152,(1, 15, 20)
2025-08-04 22:17:11,PortScan,NEUTRAL,0.024211212992668152,(1, 15, 20)
2025-08-04 22:17:15,PortScan,NEUTRAL,0.023877840489149094,(1, 15, 20)
2025-08-04 22:17:18,PortScan,NEUTRAL,0.023877840489149094,(1, 15, 20)
2025-08-04 22:17:21,PortScan,NEUTRAL,0.023877840489149094,(1, 15, 20)
2025-08-04 22:17:24,PortScan,NEUTRAL,0.023877840489149094,(1, 15, 20)
2025-08-04 22:17:27,PortScan,NEUTRAL,0.023877840489149094,(1, 15, 20)
2025-08-04 22:17:30,PortScan,NEUTRAL,0.023877840489149094,(1, 15, 20)
2025-08-04 22:17:33,PortScan,NEUTRAL,0.023877840489149094,(1, 15, 20)
2025-08-04 22:17:36,PortScan,NEUTRAL,0.023877840489149094,(1, 15, 20)
2025-08-04 22:17:39,PortScan,NEUTRAL,0.024394424632191658,(1, 15, 20)
2025-08-04 22:17:42,PortScan,NEUTRAL,0.024191059172153473,(1, 15, 20)
2025-08-04 22:17:46,PortScan,NEUTRAL,0.031790029257535934,(1, 15, 20)
2025-08-04 22:17:49,PortScan,NEUTRAL,0.031790029257535934,(1, 15, 20)
2025-08-04 22:17:52,PortScan,NEUTRAL,0.031790029257535934,(1, 15, 20)
2025-08-04 22:17:55,PortScan,NEUTRAL,0.031790029257535934,(1, 15, 20)
2025-08-04 22:17:58,PortScan,NEUTRAL,0.023398660123348236,(1, 15, 20)
2025-08-04 22:18:01,PortScan,NEUTRAL,0.0426488071680069,(1, 15, 20)
2025-08-04 22:18:04,PortScan,NEUTRAL,0.0426488071680069,(1, 15, 20)
2025-08-04 22:18:07,PortScan,NEUTRAL,0.0426488071680069,(1, 15, 20)
2025-08-04 22:18:10,PortScan,NEUTRAL,0.0426488071680069,(1, 15, 20)
2025-08-04 22:18:13,PortScan,NEUTRAL,0.017534036189317703,(1, 15, 20)
2025-08-04 22:18:17,PortScan,NEUTRAL,0.017534036189317703,(1, 15, 20)
2025-08-04 22:18:20,PortScan,NEUTRAL,0.14063777029514313,(1, 15, 20)
2025-08-04 22:18:23,PortScan,NEUTRAL,0.14063777029514313,(1, 15, 20)
2025-08-04 22:18:26,PortScan,NEUTRAL,0.02072129026055336,(1, 15, 20)
2025-08-04 22:18:29,PortScan,NEUTRAL,0.020477058365941048,(1, 15, 20)
2025-08-04 22:18:32,PortScan,NEUTRAL,0.020477058365941048,(1, 15, 20)
2025-08-04 22:18:35,PortScan,NEUTRAL,0.01993485912680626,(1, 15, 20)
2025-08-04 22:18:38,PortScan,NEUTRAL,0.014262505806982517,(1, 15, 20)
2025-08-04 22:18:41,PortScan,NEUTRAL,0.015031377784907818,(1, 15, 20)
2025-08-04 22:18:44,PortScan,NEUTRAL,0.015031377784907818,(1, 15, 20)
2025-08-04 22:18:48,PortScan,NEUTRAL,0.015031377784907818,(1, 15, 20)
2025-08-04 22:18:51,PortScan,NEUTRAL,0.027674278244376183,(1, 15, 20)
2025-08-04 22:18:54,PortScan,NEUTRAL,0.027674278244376183,(1, 15, 20)
2025-08-04 22:18:57,PortScan,NEUTRAL,0.013487040996551514,(1, 15, 20)
2025-08-04 22:19:00,PortScan,NEUTRAL,0.019006751477718353,(1, 15, 20)
2025-08-04 22:19:03,PortScan,NEUTRAL,0.019006751477718353,(1, 15, 20)
2025-08-04 22:19:06,PortScan,NEUTRAL,0.019006751477718353,(1, 15, 20)
2025-08-04 22:19:09,PortScan,NEUTRAL,0.015983333811163902,(1, 15, 20)
2025-08-04 22:19:12,PortScan,NEUTRAL,0.013620681129395962,(1, 15, 20)
2025-08-04 22:19:15,PortScan,NEUTRAL,0.019341379404067993,(1, 15, 20)
2025-08-04 22:19:19,PortScan,NEUTRAL,0.016669774428009987,(1, 15, 20)
